iso3_country,canonical_organism,canonical_drug,dosing_variant,parsed_year,n_isolates,median_distance_to_failure,mixed_breakpoint_versions_in_cell,low_n_flag,version,date_added
SAU,Haemophilus influenzae,ceftriaxone,,2017,21,3.0588936890535683,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,cefuroxime,,2015,2,2.0,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,cefuroxime,,2016,32,2.0,False,False,v1,2026-07-08
SAU,Haemophilus influenzae,cefuroxime,,2017,21,2.0,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,levofloxacin,,2015,2,1.0,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,levofloxacin,,2016,32,1.0,False,False,v1,2026-07-08
SAU,Haemophilus influenzae,levofloxacin,,2017,21,1.0,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,moxifloxacin,,2015,2,1.5588936890535683,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,moxifloxacin,,2016,32,3.0588936890535683,False,False,v1,2026-07-08
SAU,Haemophilus influenzae,moxifloxacin,,2017,21,2.0588936890535683,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2015,2,3.0588936890535687,False,True,v1,2026-07-08
SAU,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,32,2.0,False,False,v1,2026-07-08
SAU,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,21,-1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ampicillin,,2015,3,6.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ampicillin,,2016,22,3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ampicillin,,2017,11,3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,azithromycin,,2015,3,2.0588936890535687,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,azithromycin,,2016,22,1.0294468445267844,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,azithromycin,,2017,11,-3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefaclor,,2015,3,-1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefaclor,,2016,22,-2.5,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefaclor,,2017,11,-3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefpodoxime,,2015,3,3.0588936890535683,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefpodoxime,,2016,22,1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefpodoxime,,2017,11,1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ceftriaxone,,2015,3,7.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ceftriaxone,,2016,22,4.058893689053569,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,ceftriaxone,,2017,11,3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefuroxime,,2015,3,2.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefuroxime,,2016,22,0.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,cefuroxime,,2017,11,2.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,clarithromycin,,2015,3,4.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,clarithromycin,,2016,22,3.5588936890535683,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,clarithromycin,,2017,11,-2.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,erythromycin,,2015,3,4.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,erythromycin,,2016,22,2.029446844526784,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,erythromycin,,2017,11,-3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,levofloxacin,,2015,3,1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,levofloxacin,,2016,22,1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,levofloxacin,,2017,11,1.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,moxifloxacin,,2015,3,2.0588936890535687,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,moxifloxacin,,2016,22,2.0588936890535687,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,moxifloxacin,,2017,11,2.0588936890535687,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,penicillin,,2015,3,5.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,penicillin,,2016,22,2.5,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,penicillin,,2017,11,5.058893689053568,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2015,3,3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,22,3.0,False,True,v1,2026-07-08
SAU,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,11,3.0,False,True,v1,2026-07-08
SGP,Haemophilus influenzae,amoxicillin,,2016,45,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,amoxicillin,,2017,35,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,amoxicillin/clavulanate,standard,2016,45,1.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,amoxicillin/clavulanate,standard,2017,35,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,ampicillin,,2016,45,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,ampicillin,,2017,35,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefixime,,2016,45,2.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefixime,,2017,35,1.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefpodoxime,,2016,45,2.0588936890535687,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefpodoxime,,2017,35,2.0588936890535687,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,ceftriaxone,,2016,45,3.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,ceftriaxone,,2017,35,3.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefuroxime,,2016,45,1.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,cefuroxime,,2017,35,0.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,levofloxacin,,2016,45,2.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,levofloxacin,,2017,35,2.0,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,moxifloxacin,,2016,45,3.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,moxifloxacin,,2017,35,3.0588936890535683,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,45,4.058893689053568,False,False,v1,2026-07-08
SGP,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,35,3.0588936890535687,False,False,v1,2026-07-08
SGP,Streptococcus pneumoniae,ampicillin,,2016,20,2.5,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,ampicillin,,2017,14,1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,azithromycin,,2016,20,-2.5,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,azithromycin,,2017,14,-6.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefaclor,,2016,20,-3.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefaclor,,2017,14,-5.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefpodoxime,,2016,20,0.5,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefpodoxime,,2017,14,-1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,ceftriaxone,,2016,20,3.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,ceftriaxone,,2017,14,2.5,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefuroxime,,2016,20,1.5,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,cefuroxime,,2017,14,0.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,clarithromycin,,2016,20,-1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,clarithromycin,,2017,14,-5.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,erythromycin,,2016,20,-2.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,erythromycin,,2017,14,-5.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,levofloxacin,,2016,20,1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,levofloxacin,,2017,14,1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,moxifloxacin,,2016,20,2.0588936890535687,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,moxifloxacin,,2017,14,2.0588936890535687,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,penicillin,,2016,20,3.5294468445267846,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,penicillin,,2017,14,2.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,20,1.0,False,True,v1,2026-07-08
SGP,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2017,14,-2.0,False,True,v1,2026-07-08
SRB,Haemophilus influenzae,amoxicillin,,2015,30,0.0,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,amoxicillin/clavulanate,standard,2015,30,2.0,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,ampicillin,,2015,30,0.0,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,ceftriaxone,,2015,30,2.0588936890535683,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,cefuroxime,,2015,30,2.0,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,levofloxacin,,2015,30,2.0,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,moxifloxacin,,2015,30,3.0588936890535683,False,False,v1,2026-07-08
SRB,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2015,30,2.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,ampicillin,,2014,21,1.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,ampicillin,,2015,66,1.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,azithromycin,,2014,21,-2.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,azithromycin,,2015,66,-2.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,cefaclor,,2014,21,-3.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,cefaclor,,2015,66,-3.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,ceftriaxone,,2014,21,2.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,ceftriaxone,,2015,66,1.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,cefuroxime,,2014,21,0.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,cefuroxime,,2015,66,-2.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,clarithromycin,,2014,21,-1.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,clarithromycin,,2015,66,-1.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,erythromycin,,2014,21,0.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,erythromycin,,2015,66,0.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,levofloxacin,,2014,21,1.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,levofloxacin,,2015,66,1.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,moxifloxacin,,2014,21,2.0588936890535687,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,moxifloxacin,,2015,66,2.0588936890535687,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,penicillin,,2014,21,1.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,penicillin,,2015,66,0.0,False,False,v1,2026-07-08
SRB,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2014,21,2.0,False,True,v1,2026-07-08
SRB,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2015,66,0.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,amoxicillin,,2015,82,0.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,amoxicillin,,2016,16,0.0,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,amoxicillin/clavulanate,standard,2015,82,2.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,amoxicillin/clavulanate,standard,2016,16,2.0,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,ampicillin,,2015,82,2.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,ampicillin,,2016,16,2.0,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,ceftriaxone,,2015,82,2.0588936890535683,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,ceftriaxone,,2016,16,2.0588936890535683,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,cefuroxime,,2015,82,2.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,cefuroxime,,2016,16,2.0,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,levofloxacin,,2015,82,2.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,levofloxacin,,2016,16,2.9068905956085187,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,moxifloxacin,,2015,82,3.0588936890535683,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,moxifloxacin,,2016,16,3.0588936890535683,False,True,v1,2026-07-08
SVK,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2015,82,2.0,False,False,v1,2026-07-08
SVK,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,16,2.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,ampicillin,,2015,82,6.058893689053568,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,ampicillin,,2016,13,1.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,azithromycin,,2015,82,-2.0,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,azithromycin,,2016,13,-2.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,cefaclor,,2015,82,-1.0,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,cefaclor,,2016,13,-3.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,ceftriaxone,,2015,82,4.058893689053569,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,ceftriaxone,,2016,13,1.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,cefuroxime,,2015,82,3.0588936890535687,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,cefuroxime,,2016,13,-2.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,clarithromycin,,2015,82,-1.0,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,clarithromycin,,2016,13,-1.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,erythromycin,,2015,82,0.0,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,erythromycin,,2016,13,0.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,levofloxacin,,2015,82,1.0,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,levofloxacin,,2016,13,1.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,moxifloxacin,,2015,82,2.0588936890535687,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,moxifloxacin,,2016,13,2.0588936890535687,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,penicillin,,2015,82,5.058893689053568,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,penicillin,,2016,13,1.0,False,True,v1,2026-07-08
SVK,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2015,82,4.058893689053569,False,False,v1,2026-07-08
SVK,Streptococcus pneumoniae,trimethoprim/sulfamethoxazole,,2016,13,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin,,2016,36,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin,,2017,38,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin,,2018,10,0.5,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin,,2020,21,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin,,2021,40,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2018,10,1.5,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2020,21,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,fixed_2ug,2021,40,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,standard,2016,36,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,standard,2017,38,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,standard,2018,10,1.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,standard,2020,21,1.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,amoxicillin/clavulanate,standard,2021,40,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ampicillin,,2016,36,2.5294468445267846,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ampicillin,,2017,38,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ampicillin,,2018,10,0.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ampicillin,,2020,21,1.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ampicillin,,2021,40,0.5,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefixime,,2016,36,2.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefixime,,2017,38,2.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefixime,,2018,10,2.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefixime,,2020,21,2.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefixime,,2021,40,2.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefotaxime,,2018,10,2.5588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefotaxime,,2020,21,3.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefotaxime,,2021,40,3.965784284662087,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefpodoxime,,2016,36,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefpodoxime,,2017,38,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefpodoxime,,2018,10,2.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefpodoxime,,2020,21,2.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefpodoxime,,2021,40,2.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ceftibuten,,2018,10,4.058893689053568,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ceftibuten,,2020,21,4.058893689053568,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ceftibuten,,2021,40,4.058893689053568,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ceftriaxone,,2016,36,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ceftriaxone,,2017,38,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,ceftriaxone,,2018,10,3.965784284662087,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ceftriaxone,,2020,21,4.965784284662087,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,ceftriaxone,,2021,40,4.965784284662087,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefuroxime,,2016,36,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefuroxime,,2017,38,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,cefuroxime,,2018,10,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefuroxime,,2020,21,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,cefuroxime,,2021,40,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,levofloxacin,,2016,36,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,levofloxacin,,2017,38,1.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,levofloxacin,,2018,10,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,levofloxacin,,2020,21,2.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,levofloxacin,,2021,40,2.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,moxifloxacin,,2016,36,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,moxifloxacin,,2017,38,2.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,moxifloxacin,,2018,10,3.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,moxifloxacin,,2020,21,3.0588936890535683,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,moxifloxacin,,2021,40,3.0588936890535683,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,tetracycline,,2018,10,3.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,tetracycline,,2020,21,3.0,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,tetracycline,,2021,40,3.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2016,36,1.5,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2017,38,0.0,False,False,v1,2026-07-08
TUN,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2018,10,4.058893689053568,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2020,21,4.058893689053568,False,True,v1,2026-07-08
TUN,Haemophilus influenzae,trimethoprim/sulfamethoxazole,,2021,40,4.058893689053568,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,ampicillin,,2015,10,-0.5,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,ampicillin,,2016,41,-1.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,ampicillin,,2017,28,0.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2015,10,-6.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2016,41,-6.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2017,28,-6.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2018,11,-2.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2020,15,3.0588936890535683,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,azithromycin,,2021,32,-3.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2015,10,-6.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2016,41,-6.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2017,28,-6.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2018,11,-2.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2020,15,-3.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefaclor,,2021,32,-3.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefotaxime,,2018,11,7.058893689053568,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefotaxime,,2020,15,2.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefotaxime,,2021,32,2.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefpodoxime,,2015,10,-2.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefpodoxime,,2016,41,-2.0,False,False,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefpodoxime,,2017,28,-2.0,False,True,v1,2026-07-08
TUN,Streptococcus pneumoniae,cefpodoxime,,2018,11,2.0588936890535687,False,True,v1,2026-07-08
